,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64
4992,-0.36249000000000003,0.91695,-0.37141,0.55035,-109.53,-1.5289,-0.36249000000000003,0.023291,0.72518,0.021357,-0.36249000000000003,-0.43886000000000003,-0.23461001,-0.36249000000000003,-1432.9,-0.25472,1.0906,-0.36249000000000003,-0.36410999,2.4925001,0.7066600000000001,-0.3339,-0.36410999,-1.4771,0.021357,-0.25472,-2.4322,-0.68095,4.4169,0.8236899999999999,-0.36410999,219.61,1.6621,-0.36415,-0.3339,1.0845,4.9225,0.11232,-0.33539999,0.11765999999999999,-0.14707,-0.33539999,131.03,128.53999,-53.32,0.5421199999999999,1.8075,-0.46283,-0.46488999999999997,0.49575,0.82599,0.6016699999999999,0.039156,0.20594,-9699.2998,-0.37896001,-16.973,1.3789999,4.2594,146.44,2.8396,302.82999,1.2053,1.8253
2757,0.15766,0.14497000000000002,0.59153,5.1204,172.94,0.36573,0.17461,5.774,1.1903,0.83706,0.17461,1.2163,0.22206999,0.17461,256.72,1.4218,6.898,0.17461,0.18811999,87.986,1.1472,0.14415999999999998,0.16986001,0.39954,0.83706,1.3049,1.8488,2.233,4.7053,-0.017422,0.18811999,67.201,5.4315,0.9944200000000001,0.14415999999999998,0.96525,363.29,0.83847,0.15532,1.1805,0.027131,0.15532,222.42999,134.44,0.70465,3.5619,104.73,0.11265,0.12137,5.0707,0.14356,0.18411,3.1599,3.1652,30014.0,0.15990999,0.18835,0.84008998,0.0016820000000000001,4.1484,2.7149,56.455002,6.4654,3.5038
3384,0.39261999999999997,0.50841,0.15581,1.3066,-65.237,0.0,0.39261999999999997,0.9669399999999999,2.3403,0.49158999999999997,0.40315,0.77259,0.17433999,0.39261999999999997,454.82,0.80251,1.9669,0.39261999999999997,0.16776,78.040001,0.867,0.38864,0.16776,1.1445,0.48049,0.80251,36.921,0.46374,4.4459,0.1956,0.17226,95.344,3.8282,3.8266,0.39486,2.3403,,0.49158999999999997,0.16872001,0.10985,0.041946,0.16605999999999999,94.852997,16.813,0.78466,0.32198000000000004,93.87899999999999,0.37326,0.15949000000000002,1.3061,0.5081899999999999,0.26122,1.4631,1.4631,4350.1001,0.16872001,0.79867,0.83332002,0.0,4.6771,21.709,79.258003,4.6052,6.9653
2511,0.21916999999999998,0.26995,0.70544,3.9653,82.39100000000002,0.0,0.25866999999999996,2.7044,2.7167,0.73005,0.2744,1.0873,0.10860999999999998,0.25866999999999996,333.94,1.093,3.7044,0.25866999999999996,0.095213003,9.4104004,1.1473,0.26905999999999997,0.080674998,0.14046,0.69838,0.9466899999999999,17.105,12.449000000000002,3.1983,-0.025318,0.095213003,35.984,10.142999999999999,8.9389,0.30367,2.7167,,0.73005,0.11177999999999999,1.8083,0.029459,0.09903799699999999,68.942001,59.532001,3.1291,3.6709,10.595,0.23267,0.08564499800000001,3.4945,0.23789000000000002,0.098587,12.883,12.883,1113.8,0.11177999999999999,0.30021,0.90549999,0.0,38.787,6.1312,31.962,11.42,47.942
3147,0.29048,0.16061,0.2382,2.6765,61.574,0.0,0.36687,5.2263,1.7890000000000001,0.83939,0.3697,2.5821,0.24474999,0.36687,133.88,2.7263,6.2263,0.36687,0.20506999999999997,0.98750001,1.2183,0.36751,0.16237000000000001,0.78078,0.8332299999999999,2.2507,129.71,0.38437,3.9179,-0.051166002,0.20665,36.571999999999996,9.9804,8.8292,0.37098000000000003,1.7890000000000001,20.266,0.8579200000000001,0.20736,1.7955,0.012209000000000001,0.20543000000000003,25.539,24.551001,60.015,2.6424,1.2458,0.29652,0.16575,2.3678,0.14207999999999998,0.1002,1.3545,1.3844,1971.6,0.20736,0.34606,0.79541999,0.02207,369.62,14.867,28.988001,12.591,2.8868
3809,0.029173,0.55238,0.30333000000000004,1.5491,-1.0763,0.0,0.029202999999999996,0.81033,3.0721,0.44761999999999996,0.10131,0.052867,0.018747,0.029202999999999996,3500.8,0.10425999999999999,1.8103,0.029202999999999996,0.0095060002,36.724998,1.1599,0.060989999999999996,0.0094959997,0.06918400000000001,0.43201999999999996,0.10421,0.84586,2.1023,3.9444,0.15699001,0.0095060002,66.624,5.4785,5.4785,0.045915,3.0721,,0.44761999999999996,0.014946000000000001,0.13265,0.20601,0.019853,92.961998,56.236999999999995,0.09437899999999999,0.98955,37.282,0.0326,0.010612,1.5491,0.55238,0.18253,3.1023,3.1023,2668.8999,0.014946000000000001,0.065174,0.99067003,0.0,9.9388,6.4904,65.628998,5.5616,21.291999999999998
5722,-0.060226,1.4832,-1.2566,0.15277000000000002,-342.26,-0.060226,-0.060226,-0.43995,0.93045,-0.65254,-0.060226,-0.040606,-0.0040759998,-0.060226,-96176.0,-0.003795,0.6742199999999999,-0.060226,-0.043609999,26.948,1.1178,-0.06342300000000001,-0.043609999,-0.060226,-0.65254,-0.003795,,-1.6248,4.8016,1.0624,-0.043609999,364.74,1.0007,-0.042761,-0.06342300000000001,1.5367,,-0.65254,-0.045924999,0.011186,-5.5254,-0.045924999,55.502998,28.555,-0.5906899999999999,0.08402899999999999,25.073,-0.11802,-0.08545900099999999,0.15277000000000002,1.4832,0.99929,-0.8437100000000001,-0.8437100000000001,-79585.0,-0.074749,0.092296,1.0747,0.0,13.545,12.782,392.01001,0.93111,1.7856
1491,0.10315,0.31323,0.49375,2.5763,48.382,0.22100999999999998,0.12616,2.0828,1.0415,0.65241,0.12616,0.40276999999999996,0.069344997,0.12616,799.62,0.45646000000000003,3.1925,0.12616,0.061188001,38.983002,1.7335,0.087905,0.050025001,0.25021,0.65241,0.38298000000000004,0.44405,2.5581,5.3319,0.017137,0.061188001,57.754,6.32,0.28064,0.087905,2.1134,,0.65241,0.042633999000000006,0.9183100000000001,0.098336,0.042633999000000006,91.934998,52.952,0.46839,1.8733,40.602,0.071087,0.034476999,2.5763,0.31323,0.15822999999999998,3.38,3.38,106030.0,0.039887998,0.1581,0.96011001,0.0,9.3631,6.893,55.450001,6.5825,10.682
3398,0.1795,0.11163,0.49693000000000004,9.8052,183.88,0.0,0.22159,7.9578,0.63,0.8883700000000001,0.22830999999999999,3.9263,0.39912999,0.22159,162.04,2.2525,8.957800000000002,0.22159,0.35172001,166.23,0.99515,0.21383000000000002,0.28492001,0.62183,0.88536,1.8755,31.798000000000002,1.1126,4.7389,0.097121,0.35967001,47.016000000000005,7.7633,3.9247,0.19187,0.63,,0.8883700000000001,0.30456001,0.92024,0.015269,0.33941001,290.51001,124.28,0.62563,4.7214,239.02,0.18397,0.29201001,4.957,0.056436,0.12880999999999998,1.989,1.989,27241.0,0.30456001,0.20206,0.66834998,0.0,2.1958,2.9368,32.696999,11.163,1.4106
4230,0.054537,0.6201,-0.038524,0.91405,-83.167,0.096413,0.066913,0.47255,1.0625,0.29303,0.066913,0.14929,0.10432000000000001,0.066913,1543.5,0.23648000000000002,1.6127,0.066913,0.047600000999999996,64.359001,1.7306,0.092725,0.038796,0.12045,0.29303,0.21652,0.70087,-0.06526,4.4534,0.43895999,0.047600000999999996,123.66,2.9517,0.14953,0.092725,1.4214,0.94144,0.46491000000000005,0.065962002,0.008621,0.11822,0.065962002,105.37,41.013999999999996,0.22003000000000003,0.36103,68.384,0.012996,0.0092449998,0.66068,0.44821000000000005,0.33879000000000004,0.49638999999999994,0.78757,-1094.2,0.058860999000000004,0.18612,0.94114,0.58658,5.6713,8.8995,116.38,3.1363,2.3813
2028,-0.10974,0.24871,0.22605999999999998,1.9567,33.955,-0.4098,-0.10142000000000001,3.0207,0.87515,0.75129,-0.10142000000000001,-0.4292,-0.10983,-0.10142000000000001,-1441.7,-0.25317,4.0207,-0.10142000000000001,-0.1769,98.61200000000001,1.2291,-0.080843,-0.19142,-0.4272,0.75129,-0.28663,-1.2341,0.42046000000000006,4.8433,0.08686199800000001,-0.1769,131.66,2.7724,-0.32505,-0.080843,0.61251,24.747,0.76371,-0.14102,0.8969,-0.19288,-0.14102,159.44,60.824001,-0.7085,1.3012,86.3,-0.11929000000000001,-0.20807999,1.859,0.23629,0.3607,1.3973,1.4205,15757.0,-0.14267001,-0.14607,1.1427,0.016537,3.7014,6.0009,150.44,2.4262,1.0663
1486,0.063769,0.7259899999999999,-0.053924,0.92546,-31.401,0.0,0.063769,0.37743000000000004,2.8309,0.27401,0.07489,0.088149,0.029905001,0.063769,3130.1,0.11660999999999999,1.3774,0.063769,0.022525999999999997,22.691999,1.1052,0.07475,0.022525999999999997,0.12689,0.063769,0.11660999999999999,6.7215,-0.16315,3.8058,0.25611999999999996,0.026445999999999997,96.052,3.8,3.7865,0.081936,2.8309,191.54,0.27658,0.028943,0.012412999999999999,0.25303000000000003,0.026404999,85.162003,62.470001,0.36232,0.68217,23.369,0.053860000000000005,0.019025999999999998,0.92217,0.72342,0.26316,0.82905,0.83685,-344.79999,0.028943,0.23271999999999998,0.97749001,0.009403,16.085,5.8428,93.272003,3.9133,8.5653
1902,0.1852,0.078209,0.83383,11.661,187.31,0.43173,0.24014000000000002,9.8952,1.1328,0.7739,0.24014000000000002,3.0705,0.14429,0.24014000000000002,107.44,3.3972,12.786,0.24014000000000002,0.13041,0.0,1.0962,0.20894000000000001,0.10057999999999999,0.55515,0.7739,2.6947,1.2855,9.4791,4.7862,0.025948999,0.13041,17.562,20.783,2.6716,0.20894000000000001,1.8732,,0.7739,0.11347,0.40704,0.010965,0.11347,174.48,174.48,,11.661,0.0,0.18339,0.09959399699999999,11.661,0.078209,0.048116,8.797800000000002,8.797800000000002,50961.0,0.11725999999999999,0.23931,0.88274002,0.0,,2.092,15.503,23.544,20.933000000000003
666,0.033415,0.86835,0.11873,1.177,-29.214000000000002,0.0,0.041568,0.15161,1.3189,0.13165,0.053325,0.061975999999999996,0.037301,0.041568,6442.4,0.05665599999999999,1.1516,0.041568,0.031516001,60.214001,1.8423,0.053277,0.025335001,0.08475099999999999,0.12384,0.047267,4.5312,0.56384,3.8065,0.64687002,0.040429997999999995,193.57,1.8857,1.4565,0.054227,1.3189,5.7489,0.23112,0.041113999,0.027305,0.47523000000000004,0.040394001,213.39999,153.17999,0.15357,0.8526,62.79600000000001,0.045648,0.034609001,0.90912,0.6707,0.53032,0.62521,1.0976,760.46997,0.041113999,0.25381,0.96858001,0.75556,6.0617,2.3828,185.61,1.9665,6.2637
587,0.13534000000000002,0.43194,0.11487,1.2694,-38.77,0.0,0.13534000000000002,1.3151,1.1347,0.56806,0.14059000000000002,0.31742,0.11927,0.13534000000000002,1164.9,0.31333,2.3151,0.13534000000000002,0.11927,65.800003,1.4002,0.0,0.11927,0.27760999999999997,0.5248,0.31333,0.0,0.2504,4.8411,0.37465,0.24461,161.55,2.2594,2.2302,0.20633,1.1347,60.34,0.5736399999999999,0.18183,0.048942,5043.3,0.0,167.38,101.58,0.66159,0.78964,77.50700000000002,-3e-06,-3.0000001000000004e-06,1.253,0.42636,0.44259,1.2382,1.2504,7967.0,0.15105,0.23824,0.85474998,0.009822,5.5471,3.5931,137.14,2.6614,2.4735
2784,0.014532,0.80028,0.19080999999999998,1.2384,1.4881,0.038899,0.014532,0.24957,4.114,0.19972,0.044946,0.018159,0.0087320004,0.014532,8131.2,0.044889,1.2496,0.014532,0.0035319999,13.588,1.0194,-0.006741,0.0035319999,0.12183,0.11402000000000001,0.044889,-0.22165,21.399,2.766,0.19324000000000002,0.010925,70.88600000000001,5.1491,5.1491,-0.006741,4.114,,0.19972,-0.001639,0.032485,1.8209,-0.001639,85.625,72.037003,0.094885,1.047,13.565999999999999,-0.028133,-0.0068379999,1.2384,0.80028,0.19421,22.399,22.399,111.32,-0.001639,0.072761,0.99651003,0.0,26.862,5.0669,71.002998,5.1407,461.38
2196,0.36209,0.26828,0.52403,2.9533,103.84,0.0,0.36209,2.7275,2.6651,0.73172,0.41531999999999997,1.3497,0.14744000000000002,0.36209,249.2,1.4647,3.7275,0.36209,0.13585999999999998,13.8,1.993,0.0,0.13585999999999998,0.44947,0.5119,1.4647,0.0,2.5231,3.0729,-0.054398,0.30296999,65.805,5.5467,5.5467,0.11154000000000001,2.6651,,0.73172,0.041850999,1.5513,0.28991999999999996,0.0,51.511002000000005,37.710999,3.5935,2.5777,24.715999999999998,-0.030844999999999997,-0.011573,2.9533,0.26828,0.18029,3.5231,3.5231,619.81,0.44165999,0.49485,0.59609997,0.0,26.449,9.6788,36.741001000000004,9.9344,12.832
285,0.007319,0.6621100000000001,0.059134000000000006,1.0934,-31.639,0.0,0.010522,0.51032,2.5574,0.33789,0.039271,0.016622,0.021276998999999998,0.010522,4441.4,0.082182,1.5103,0.010522,0.0041149999,38.708,1.1362,0.037564,0.0028619999,0.059944000000000004,0.23234000000000002,0.077343,1.3066,0.1921,4.3063,0.2534,0.010919,91.75,3.9782,3.8035,0.039037999999999996,2.5574,14.562999999999999,0.3668,0.015265,0.030748,0.27095,0.014688999999999999,96.012001,57.304001,0.026986000000000003,0.66499,39.308,-0.006327,-0.0024739999999999996,1.0454,0.63303,0.25137,1.0976,1.1915,1197.2,0.015265,0.02166,0.99589998,0.085552,9.4296,6.3696,90.349998,4.0399,8.3076
5636,0.005529999999999999,0.50069,0.1754,1.3816,-22.178,0.005529999999999999,0.012309,0.92934,1.0255,0.46531999999999996,0.012309,0.026782,0.034616999,0.012309,6118.8,0.059652,1.9972,0.012309,0.014266999999999998,39.98,0.8433799999999999,0.021853,0.0064090001,0.012309,0.46531999999999996,0.046111,,0.48057,4.9939,0.55598998,0.014266999999999998,199.4,1.8305,0.043646,0.021853,0.8923700000000001,13.16,0.50639,0.025328998999999998,0.3321,0.41767,0.025328998999999998,204.07001,164.09,0.05851,1.176,40.998999999999995,0.004295,0.0049780002,1.2683,0.45962,0.54629,1.2749,1.3874,17295.0,0.024848999,0.011883,0.97514999,0.088268,9.1296,2.2244,194.44,1.8772,2.3639
995,-0.042076,0.81647,-0.11812,0.82519,-119.23,0.035687,-0.042218,0.1885,1.0007,0.1539,-0.042218,-0.062479999999999994,0.018123001,-0.042218,14036.0,0.026004000000000003,1.2248,-0.042218,-0.036037002,77.068001,0.9184700000000001,0.010376,-0.035916001,0.062652,0.1539,0.026177999999999996,0.088631,-0.26698,4.8168,0.62409002,-0.036037002,210.67,1.7326,0.012709,0.010376,1.2028,2.2037,0.29468,0.0088569997,0.12811,0.3636,0.0088569997,146.75,69.681999,-0.1701,0.45911,77.12,-0.053074,-0.045302998,0.68292,0.6757,0.57717,0.34786999999999996,0.66606,-7746.8999,0.00068300002,-0.2734,0.99931997,0.9146799999999999,4.7361,5.2381,210.52,1.7338,2.648
5265,-0.030479000000000003,0.9135700000000001,-0.39942,0.54472,-116.67,-0.06988,-0.030479000000000003,0.094601,1.0084,0.086425,-0.030479000000000003,-0.034741,-0.001778,-0.030479000000000003,-85620.0,-0.004263,1.0946,-0.030479000000000003,-0.013916999999999999,45.841999,1.3521,0.012709,-0.013916999999999999,-0.061653999999999994,0.086425,-0.004263,0.05851699999999999,-0.76503,5.351,0.41466001,-0.013916999999999999,147.45,2.4755,0.013911000000000001,0.012709,2.194,5.595,0.12268,0.0058030002,0.029876,0.76439,0.0058030002,75.280998,29.438999,-0.11080999999999999,0.23121,46.227,-0.013876,-0.0063359997999999996,0.5231100000000001,0.8773200000000001,0.40396,0.16552999999999998,0.23496999999999998,-89636.0,0.008320000000000001,-0.35267,0.99168003,0.41949,7.9621,12.399000000000001,146.22,2.4962,4.1946
2262,0.027389999999999998,0.6318600000000001,0.0032159999999999997,1.0065,-16.16,-0.47736000000000006,0.036536,0.58263,1.1293,0.36814,0.099758,0.07334299999999999,0.07463,0.036536,2736.5,0.13338,1.5826,0.036536,0.032354001,14.892000000000001,1.7277,0.093078,0.024255000000000002,-0.083415,-0.44996,0.11890999999999999,1.4722,0.006449,4.1286,0.26721001,0.038775001,175.39,2.081,1.6407,0.092599,1.1293,3.5335,0.49699,0.08199899599999999,0.66575,0.14957,0.082424,54.856998,39.966,0.5945,0.91397,16.222,0.045337,0.040146998999999996,0.79348,0.49815,0.48053,0.7383,0.99671,43.234001,0.08199899599999999,0.074401,0.96811002,0.35,24.51,9.1328,161.00999,2.2669,2.2647
3689,0.028898000000000004,0.5442600000000001,0.45465,1.8353,24.39,0.1187,0.034371,0.32352,1.0276,0.17608,0.034371,0.063152,0.012147,0.034371,5754.5,0.063429,1.8373,0.034371,0.012094,34.068001,0.96216,0.076473,0.010168,0.14752,0.17608,0.053372,0.2765,418.87,5.6803,-0.038823001,0.012094,71.827,5.0817,0.14051,0.076473,2.8652,,0.17608,0.026908001,1.2064,0.23353000000000002,0.026908001,43.960999,9.893400199999999,0.10894000000000001,1.348,35.007,0.076322,0.026854998999999997,1.8353,0.5442600000000001,0.19679000000000002,162.22,162.22,217780.0,0.026830998999999998,0.16412000000000002,0.97316998,0.0,10.714,36.893,69.900002,5.2218,2618.4
5812,0.33949,0.49423,0.46147,1.9337,44.111999999999995,0.0,0.42196000000000006,1.0232,2.6487,0.50568,0.50813,0.8537799999999999,0.16335999999999998,0.42196000000000006,416.9,0.87551,2.0234,0.42196000000000006,0.15930999999999998,26.499001,1.774,0.46085,0.12817,0.5494100000000001,0.50115,0.7086399999999999,5.3481,10.419,4.0517,0.0032180001,0.16046999,82.60700000000001,4.4651,4.4651,0.46493,2.7149,,0.50568,0.17553,0.9829399999999999,0.034934,0.17399,64.753998,38.256001,1.7655,1.3719999999999999,31.805,0.45011,0.16993,1.9337,0.49423,0.22396,11.417,11.417,5198.0,0.17553,0.67135,0.81282997,0.0,13.774000000000001,9.5411,68.106003,5.3593,59.802
4184,0.22489,0.5101,0.10099999999999999,1.198,-9.3618,0.82706,0.27826,0.7431300000000001,1.155,0.37906999999999996,0.27826,0.5455,0.13064,0.27826,573.16,0.63682,1.9604,0.27826,0.1119,22.246,1.0026,0.31908000000000003,0.09043999800000001,1.0232,0.37906999999999996,0.5322,1.4821,0.25969000000000003,5.7762,0.12049000000000001,0.1119,86.48099999999998,4.2206,0.62552,0.31908000000000003,2.4956,,0.37906999999999996,0.12831999,0.42089,0.045863,0.12831999,58.185001,35.938999,1.4839,0.9008799999999999,25.694000000000003,0.27249,0.10958,1.198,0.5101,0.23693000000000003,0.9747100000000001,0.9747100000000001,60327.0,0.13420001,0.59327,0.86580002,0.0,16.407,10.156,74.875,4.8748,6.394
4701,0.14593,0.64309,0.16499,1.2799,-15.394,0.0,0.14593,0.555,1.4635,0.35691,0.15515,0.24754,0.13045999,0.14593,1229.5,0.29686999999999997,1.555,0.14593,0.09971900300000001,53.901001,0.9985700000000001,0.154,0.09971900300000001,0.51054,0.14593,0.29686999999999997,16.715999999999998,0.67212,4.1917,0.43386,0.10207000000000001,162.97,2.2396,2.0531,0.14313,1.4635,,0.35691,0.097800002,0.019619,0.10772999999999999,0.10522999999999999,185.3,131.39999,0.67527,0.91328,59.744,0.10902,0.074493997,1.1733,0.58953,0.4465,1.454,1.454,2565.3,0.097800002,0.40888,0.90122002,0.0,6.7717,2.7778,147.03999,2.4824,5.9617
2701,0.27055999999999997,0.53463,-0.12592,0.76446,-38.801,0.25789,0.29616,0.7457199999999999,1.1475,0.39868000000000003,0.29616,0.55395,0.2168,0.29616,375.21,0.9727899999999999,1.8705,0.29616,0.12345999999999999,11.116,1.7990000000000002,0.32861999999999997,0.11277999999999999,0.29744,0.39868000000000003,0.92491,1.5719999999999998,-0.21295999999999998,4.6123,0.21359,0.12345999999999999,93.347,3.9101,0.61468,0.32861999999999997,2.4268,,0.39868000000000003,0.13699,0.045745999999999995,0.031810000000000005,0.13699,58.465,47.348,3.7032,0.6278100000000001,12.755999999999998,0.1047,0.043646,0.76446,0.53463,0.25575,0.67424,0.67424,-5157.3999,0.12857001,0.6786300000000001,0.87142998,0.0,32.834,7.7088,81.346001,4.487,4.0569
2075,0.23763,0.32536,0.21925999999999998,1.7133,7.2216,0.70787,0.23763,2.0735,1.0838,0.67464,0.23763,0.77309,0.10031,0.23763,361.83,1.0088,3.0735,0.23763,0.072623998,16.275,1.021,0.25544,0.072623998,0.70787,0.67464,1.0088,0.8460700000000001,0.46321,4.2154,0.098815002,0.072623998,37.162,9.8219,0.78509,0.25544,3.2774,21.178,0.69262,0.078065,0.054139,0.030913999999999997,0.078065,56.889998999999996,40.615002000000004,1.6287,1.2387,17.639,0.16485999999999998,0.050384,1.6187,0.30738000000000004,0.10181,1.4252,1.4632,3600.8,0.077326998,0.35224,0.92267001,0.026648,22.426,8.986800000000002,34.287997999999995,10.645,6.9125
3397,0.15177000000000002,0.52299,0.47701000000000005,1.9121,20.901999999999997,-0.36004,0.15177000000000002,0.91207,8.0401,0.47701000000000005,0.15198,0.2902,0.019874998999999997,0.15177000000000002,1194.6,0.30554000000000003,1.9121,0.15177000000000002,0.018877,0.0,1.5877,0.15133,0.018877,0.5856399999999999,-0.18855999999999998,0.30554000000000003,735.59,,1.9172,0.06504800200000001,0.018903,24.198,15.084000000000001,15.084000000000001,0.15133,8.0401,,0.47701000000000005,0.018820998999999998,0.037183999999999995,0.1094,0.018820998999999998,44.514998999999996,44.514998999999996,,1.9121,0.0,0.1433,0.017824,1.9121,0.52299,0.06629600000000001,,,39.417999,0.018823,0.31818,0.98111999,0.0,,8.1995,23.743000000000002,15.373,
1882,0.28844000000000003,0.29855,0.52761,3.0505,63.051,0.2861,0.28844000000000003,2.3495,1.91,0.70145,0.29017,1.121,0.16291,0.28844000000000003,350.2,1.0423,3.3495,0.28844000000000003,0.15101001,43.987999,1.5342,0.28649,0.15101001,0.65571,0.57454,1.0423,164.89,2.4530000000000003,3.7817,0.06611,0.15101001,57.71,6.3247,5.4509,0.28261,1.91,13.45,0.74269,0.14797001,0.73325,0.032184,0.14999001,113.94,69.95500200000001,1.2531,2.1559,51.626999999999995,0.26376,0.13809000000000002,2.6291,0.25731,0.15811,3.2613,3.4530000000000003,3192.0,0.14797001,0.4112,0.85034001,0.058799000000000004,8.2977,5.2176,49.171001000000004,7.422999999999999,8.880100000000002
1252,-0.18492,0.90535,0.011482,1.0335,-18.398,-0.30543000000000003,-0.19257,0.042467000000000005,0.9084899999999999,0.038448,-0.19257,-0.5614100000000001,-0.091940001,-0.19257,-2357.5,-0.15483,1.1045,-0.19257,-0.12631001,16.594998999999998,0.8564299999999999,-0.15335,-0.12129000000000001,-0.32315,0.038448,-0.14637,-0.9137700000000001,0.017787,5.7410000000000005,0.58709002,-0.12631001,74.605,4.8924,-0.16938,-0.15335,1.5917,0.5071399999999999,0.60078,-0.10057999999999999,0.10355999999999999,-0.29486,-0.10057999999999999,76.364998,59.77,-2.6677,0.83139,15.075999999999999,-0.20575,-0.13495,0.39155999999999996,0.34302,0.2044,0.059563,0.9307200000000001,6323.6001,-0.10073,-4.8095,1.1007,14.626,21.995,6.1068,82.120003,4.4447,2.3619
4335,0.10242000000000001,0.36275999999999997,-0.04485,0.8643700000000001,-13.707,0.37164,0.12722999999999998,1.7088,1.0848,0.6199,0.12722999999999998,0.38478,0.10745999999999999,0.12722999999999998,702.26,0.51975,2.7566,0.12722999999999998,0.072518997,2.5271001,1.0793,0.14188,0.058377001,0.46203,0.6199,0.45135,0.8772200000000001,-0.06279900000000001,4.4835,0.18905999999999998,0.072518997,74.623,4.8913,0.39111999999999997,0.14188,1.7619,8.5279,0.65199,0.080867,0.10071000000000001,0.058695000000000004,0.080867,52.532001,50.005001,8.4317,0.82763,2.7413,0.080571,0.045922998,0.7879,0.33066999999999996,0.20445,0.8679899999999999,0.9129200000000001,-1365.3,0.078148,0.16523,0.92185003,0.051769,144.43,7.2992,68.791,5.3059,2.4567
3637,0.19735,0.559,0.13127,1.235,-23.820999999999998,0.46603,0.24553000000000003,0.74906,1.1283,0.41872,0.24553000000000003,0.43956000000000006,0.092450999,0.24553000000000003,748.95,0.48735,1.7889,0.24553000000000003,0.083324999,36.404999,1.2073,0.31640999999999997,0.06697300099999999,0.58924,0.41872,0.40115,1.2116,0.42325,5.2937,0.17405,0.083324999,78.071,4.6752,0.56603,0.31640999999999997,2.9605,978.02,0.41913,0.10737999999999999,0.097586,0.053533000000000004,0.10737999999999999,78.69899699999999,42.293999,0.67147,0.7088399999999999,41.077,0.28952,0.09825199800000001,1.2341,0.5585899999999999,0.21389,1.3501,1.3514,25815.0,0.11374000000000001,0.47131000000000006,0.88625997,0.000967,10.026,8.6301,69.191002,5.2752,9.5011
